Atticus Finch	Typical Activity	representing the disenfranchised
Atticus Finch	Vehicle of Choice	family sedan
Atticus Finch	Weapon of Choice	rule of law
Atticus Finch	Weapon of Choice	appeal to reason
Atticus Finch	Seen Wearing	tweed jacket
Atticus Finch	Domains	the Law
Atticus Finch	Domains	the American South
Atticus Finch	Genres	law
Atticus Finch	Portrayed By	Gregory Peck
Atticus Finch	Creator	Harper Lee
Atticus Finch	Fictional World	To Kill A Mocking Bird
Atticus Finch	Category	Lawyer
Atticus Finch	Category	Father
Atticus Finch	Negative Talking Points	pious
Atticus Finch	Positive Talking Points	caring
Atticus Finch	Positive Talking Points	protective
Atticus Finch	Positive Talking Points	loving
Atticus Finch	Positive Talking Points	benevolent
Audrey Hepburn	Typical Activity	starring in romantic comedies
Audrey Hepburn	Weapon of Choice	Tiffany knuckle-duster
Audrey Hepburn	Seen Wearing	little black dress
Audrey Hepburn	Domains	Acting
Audrey Hepburn	Domains	Hollywood
Audrey Hepburn	Genres	movies
Audrey Hepburn	Category	Actress
Audrey Hepburn	Category	Campaigner
Audrey Hepburn	Negative Talking Points	lightweight
Audrey Hepburn	Negative Talking Points	insubstantial
Audrey Hepburn	Positive Talking Points	pretty
Audrey Hepburn	Positive Talking Points	elegant
Audrey Hepburn	Positive Talking Points	cute
Aung San Suu Kyi	Typical Activity	campaigning for democracy
Aung San Suu Kyi	Vehicle of Choice	sedan chair
Aung San Suu Kyi	Weapon of Choice	sharpened chop stick
Aung San Suu Kyi	Seen Wearing	conical hat
Aung San Suu Kyi	Domains	Asian politics
Aung San Suu Kyi	Genres	politics
Aung San Suu Kyi	Category	Campaigner
Aung San Suu Kyi	Category	Politician
Aung San Suu Kyi	Negative Talking Points	preachy
Aung San Suu Kyi	Positive Talking Points	resolute
Aung San Suu Kyi	Positive Talking Points	patient
Aung San Suu Kyi	Positive Talking Points	caring
Aung San Suu Kyi	Positive Talking Points	determined
Aung San Suu Kyi	Positive Talking Points	brave
Austin Powers	Opponent	Dr. Evil
Austin Powers	Opponent	Fat Bastard
Austin Powers	Typical Activity	foiling the schemes of evil villains
Austin Powers	Typical Activity	shagging spies
Austin Powers	Vehicle of Choice	VW Beetle
Austin Powers	Weapon of Choice	Swedish penis pump
Austin Powers	Weapon of Choice	bad breath
Austin Powers	Weapon of Choice	blinding dress sense
Austin Powers	Seen Wearing	stripey trousers
Austin Powers	Seen Wearing	flouncy shirt
Austin Powers	Seen Wearing	purple velvet jacket
Austin Powers	Domains	Spy spoofs
Austin Powers	Domains	Bond spoofs
Austin Powers	Domains	Spy movies
Austin Powers	Genres	movies
Austin Powers	Portrayed By	Mike Myers
Austin Powers	Creator	Mike Myers
Austin Powers	Fictional World	The Spy Who Shagged Me
Austin Powers	Fictional World	Gold Member
Austin Powers	Category	Spy
Austin Powers	Category	Adventurer
Austin Powers	Category	Secret Agent
Austin Powers	Negative Talking Points	goofy
Austin Powers	Negative Talking Points	ugly
Austin Powers	Negative Talking Points	silly
Austin Powers	Negative Talking Points	sex-addled
Austin Powers	Negative Talking Points	egotistical
Austin Powers	Positive Talking Points	resourceful
Austin Powers	Positive Talking Points	determined
Austin Powers	Positive Talking Points	hip
Austin Powers	Positive Talking Points	cool
Ayn Rand	Opponent	Karl Marx
Ayn Rand	Typical Activity	promoting Objectivism
Ayn Rand	Typical Activity	ranting about liberals
Ayn Rand	Vehicle of Choice	Cadillac gas-guzzler
Ayn Rand	Weapon of Choice	Fountainhead butt
Ayn Rand	Domains	Capitalism
Ayn Rand	Domains	Objective philosophy
Ayn Rand	Genres	philosophy
Ayn Rand	Genres	economics
Ayn Rand	Portrayed By	Helen Mirren
Ayn Rand	Creation	Objectivism
Ayn Rand	Group Affiliation	Objectivism
Ayn Rand	Category	Philosopher
Ayn Rand	Category	Capitalist
Ayn Rand	Category	Writer
Ayn Rand	Negative Talking Points	unsympathetic
Ayn Rand	Negative Talking Points	selfish
Ayn Rand	Negative Talking Points	uncaring
Ayn Rand	Positive Talking Points	objective
Ayn Rand	Positive Talking Points	unsentimental
Babe Ruth	Typical Activity	hitting home runs
Babe Ruth	Vehicle of Choice	Lincoln towncar
Babe Ruth	Weapon of Choice	baseball bat
Babe Ruth	Seen Wearing	baseball uniform
Babe Ruth	Domains	Baseball
Babe Ruth	Domains	American sports
Babe Ruth	Genres	sport
Babe Ruth	Portrayed By	John Goodman
Babe Ruth	Group Affiliation	The New York Yankees
Babe Ruth	Group Affiliation	The Boston Red Sox
Babe Ruth	Category	Baseball Player
Babe Ruth	Negative Talking Points	fat
Babe Ruth	Negative Talking Points	slobbish
Babe Ruth	Negative Talking Points	boorish
Babe Ruth	Positive Talking Points	hard-hitting
Barack Obama	Opponent	John McCain
Barack Obama	Opponent	Hillary Clinton
Barack Obama	Opponent	Osama Bin Laden
Barack Obama	Typical Activity	campaigning for the presidency
Barack Obama	Typical Activity	giving speeches
Barack Obama	Vehicle of Choice	armored towncar
Barack Obama	Weapon of Choice	Yes We Cannon
Barack Obama	Seen Wearing	sharp suit
Barack Obama	Domains	American politics
Barack Obama	Genres	politics
Barack Obama	Creation	Obamacare
Barack Obama	Group Affiliation	The Democratic Party
Barack Obama	Category	President
Barack Obama	Category	Politician
Barack Obama	Category	Orator
Barack Obama	Negative Talking Points	aloof
Barack Obama	Negative Talking Points	cold
Barack Obama	Negative Talking Points	overly-rational
Barack Obama	Negative Talking Points	ineffective
Barack Obama	Positive Talking Points	eloquent
Barack Obama	Positive Talking Points	inspiring
Barack Obama	Positive Talking Points	intellectual
Barack Obama	Positive Talking Points	educated
Barack Obama	Positive Talking Points	logical
Barry White	Typical Activity	singing romantic songs
Barry White	Weapon of Choice	Voice cannon
Barry White	Seen Wearing	extra-large trousers
Barry White	Domains	Pop music
Barry White	Domains	Love songs
Barry White	Genres	music
Barry White	Genres	singing
Barry White	Category	Singer
Barry White	Negative Talking Points	overweight
Barry White	Negative Talking Points	sentimental
Barry White	Negative Talking Points	obese
Barry White	Negative Talking Points	fat
Barry White	Positive Talking Points	romantic
Barry White	Positive Talking Points	sultry
Barry White	Positive Talking Points	deep-voiced
Bart Simpson	Opponent	Principal Seymour Skinner
Bart Simpson	Opponent	Sideshow Bob
Bart Simpson	Opponent	Nelson Muntz
Bart Simpson	Typical Activity	playing pranks
Bart Simpson	Typical Activity	making prank calls
Bart Simpson	Vehicle of Choice	skateboard
Bart Simpson	Weapon of Choice	catapult
Bart Simpson	Seen Wearing	blue shorts
Bart Simpson	Domains	Family life
Bart Simpson	Domains	Comedy
Bart Simpson	Genres	television
Bart Simpson	Genres	cartoons
Bart Simpson	Portrayed By	Nancy Cartwright
Bart Simpson	Creator	Matt Groening
Bart Simpson	Group Affiliation	The Simpsons Family
Bart Simpson	Fictional World	The Simpsons
Bart Simpson	Category	Child
Bart Simpson	Category	Schoolkid
Bart Simpson	Negative Talking Points	rude
Bart Simpson	Negative Talking Points	boorish
Bart Simpson	Negative Talking Points	insensitive
Bart Simpson	Positive Talking Points	mischievous
Bart Simpson	Positive Talking Points	playful
Bart Simpson	Positive Talking Points	curious
Basil Fawlty	Opponent	Cybil Fawlty
Basil Fawlty	Typical Activity	condescending to customers
Basil Fawlty	Typical Activity	beating menial staff
Basil Fawlty	Typical Activity	terrorizing employees
Basil Fawlty	Typical Activity	running a hotel
Basil Fawlty	Vehicle of Choice	old banger
Basil Fawlty	Weapon of Choice	long arms
Basil Fawlty	Weapon of Choice	funny walk
Basil Fawlty	Seen Wearing	extra-long trousers
Basil Fawlty	Domains	British comedy
Basil Fawlty	Domains	the Hotel business
Basil Fawlty	Genres	comedy
Basil Fawlty	Genres	television
Basil Fawlty	Genres	business
Basil Fawlty	Portrayed By	John Cleese
Basil Fawlty	Creator	John Cleese
Basil Fawlty	Creation	Fawlty Towers Hotel
Basil Fawlty	Group Affiliation	Fawlty Towers
Basil Fawlty	Fictional World	Fawlty Towers
Basil Fawlty	Category	Hotelier
Basil Fawlty	Category	Snob
Basil Fawlty	Negative Talking Points	rude
Basil Fawlty	Negative Talking Points	boorish
Basil Fawlty	Negative Talking Points	overbearing
Basil Fawlty	Negative Talking Points	snobby
Basil Fawlty	Negative Talking Points	elitist
Basil Fawlty	Negative Talking Points	insensitive
Basil Fawlty	Negative Talking Points	priggish
Basil Fawlty	Negative Talking Points	snooty
Basil Fawlty	Positive Talking Points	tall
Basil Fawlty	Positive Talking Points	witty
Bear Grylls	Typical Activity	eating bugs
Bear Grylls	Typical Activity	licking frogs
Bear Grylls	Typical Activity	sucking roots
Bear Grylls	Vehicle of Choice	home-made raft
Bear Grylls	Weapon of Choice	sharpened twig
Bear Grylls	Weapon of Choice	cactus needles
Bear Grylls	Weapon of Choice	poison ivy
Bear Grylls	Seen Wearing	all-weather gear
Bear Grylls	Domains	Reality TV
Bear Grylls	Domains	the Outback
Bear Grylls	Genres	television
Bear Grylls	Category	Adventurer
Bear Grylls	Category	Explorer
Bear Grylls	Category	Survivalist
Bear Grylls	Negative Talking Points	reckless
Bear Grylls	Negative Talking Points	overzealous
Bear Grylls	Positive Talking Points	adventurous
Bear Grylls	Positive Talking Points	brave
Bear Grylls	Positive Talking Points	telegenic
Bear Grylls	Positive Talking Points	confident
Bear Grylls	Positive Talking Points	capable
Ben Affleck	Opponent	Jennifer Lopez
Ben Affleck	Typical Activity	making bad movie choices
Ben Affleck	Typical Activity	avoiding paparazzi
Ben Affleck	Weapon of Choice	Oscar statuette
Ben Affleck	Domains	Acting
Ben Affleck	Domains	Hollywood
Ben Affleck	Genres	movies
Ben Affleck	Creation	Good Will Hunting
Ben Affleck	Category	Actor
Ben Affleck	Category	Director
Ben Affleck	Negative Talking Points	bland
Ben Affleck	Negative Talking Points	unconvincing
Ben Affleck	Negative Talking Points	hammy
Ben Affleck	Positive Talking Points	handsome
Ben Affleck	Positive Talking Points	square-jawed
Ben Affleck	Positive Talking Points	lantern-jawed
Benedict Arnold	Opponent	George Washington
Benedict Arnold	Typical Activity	betraying friends
Benedict Arnold	Typical Activity	stabbing in the back
Benedict Arnold	Typical Activity	selling out
Benedict Arnold	Typical Activity	changing sides
Benedict Arnold	Vehicle of Choice	horse-drawn carriage
Benedict Arnold	Weapon of Choice	knife in the back
Benedict Arnold	Seen Wearing	turncoat
Benedict Arnold	Domains	American history
Benedict Arnold	Domains	American politics
Benedict Arnold	Domains	Betrayal
Benedict Arnold	Genres	history
Benedict Arnold	Genres	politics
Benedict Arnold	Category	Traitor
Benedict Arnold	Category	General
Benedict Arnold	Negative Talking Points	traitorous
Benedict Arnold	Negative Talking Points	disloyal
Benedict Arnold	Negative Talking Points	sneaky
Benedict Arnold	Negative Talking Points	two-faced
Benedict Arnold	Negative Talking Points	treacherous
Benedict Arnold	Positive Talking Points	clever
Benedict Arnold	Positive Talking Points	shrewd
Benjamin Franklin	Typical Activity	testing scientific theories
Benjamin Franklin	Vehicle of Choice	horse-drawn carriage
Benjamin Franklin	Weapon of Choice	electrified kite
Benjamin Franklin	Domains	American history
Benjamin Franklin	Domains	American politics
Benjamin Franklin	Genres	history
Benjamin Franklin	Genres	politics
Benjamin Franklin	Portrayed By	Timothy Busfield
Benjamin Franklin	Creation	the lightning rod
Benjamin Franklin	Category	Inventor
Benjamin Franklin	Category	Politician
Benjamin Franklin	Negative Talking Points	fat
Benjamin Franklin	Negative Talking Points	obese
Benjamin Franklin	Positive Talking Points	inventive
Benjamin Franklin	Positive Talking Points	eloquent
Benjamin Franklin	Positive Talking Points	imaginative
Benjamin Franklin	Positive Talking Points	patriotic
Benjamin Franklin	Positive Talking Points	ingenious
Benny Hill	Typical Activity	chasing old women
Benny Hill	Weapon of Choice	sexy saxophone
Benny Hill	Domains	British comedy
Benny Hill	Domains	British humour
Benny Hill	Genres	comedy
Benny Hill	Genres	television
Benny Hill	Category	Comedian
Benny Hill	Negative Talking Points	fat
Benny Hill	Negative Talking Points	oafish
Benny Hill	Negative Talking Points	sleazy
Benny Hill	Negative Talking Points	sexist
Benny Hill	Negative Talking Points	racist
Benny Hill	Positive Talking Points	funny
Benny Hill	Positive Talking Points	entertaining
Benny Hill	Positive Talking Points	witty
Bertie Wooster	Typical Activity	playing the piano
Bertie Wooster	Typical Activity	chasing flappers
Bertie Wooster	Typical Activity	doing the Charleston
Bertie Wooster	Vehicle of Choice	1930's Aston Martin
Bertie Wooster	Weapon of Choice	walking stick
Bertie Wooster	Seen Wearing	dapper suit
Bertie Wooster	Seen Wearing	Trilby
Bertie Wooster	Seen Wearing	Ascot
Bertie Wooster	Domains	British comedy
Bertie Wooster	Domains	British class politics
Bertie Wooster	Genres	comedy
Bertie Wooster	Genres	television
Bertie Wooster	Genres	literature
Bertie Wooster	Portrayed By	Hugh Laurie
Bertie Wooster	Creator	P. G. Wodehouse
Bertie Wooster	Group Affiliation	The Drones club
Bertie Wooster	Fictional World	Jeeves and Wooster
Bertie Wooster	Category	Fool
Bertie Wooster	Category	Gentleman
Bertie Wooster	Category	Fop
Bertie Wooster	Category	Dandy
Bertie Wooster	Negative Talking Points	foolish
Bertie Wooster	Negative Talking Points	silly
Bertie Wooster	Negative Talking Points	gullible
Bertie Wooster	Negative Talking Points	lazy
Bertie Wooster	Negative Talking Points	foppish
Bertie Wooster	Negative Talking Points	preening
Bertie Wooster	Positive Talking Points	affable
Bertie Wooster	Positive Talking Points	friendly
Bertie Wooster	Positive Talking Points	decent
Bertie Wooster	Positive Talking Points	honest
Bertie Wooster	Positive Talking Points	honorable
Bertie Wooster	Positive Talking Points	rich
Reginald Jeeves	Typical Activity	rescuing aristocrats
Reginald Jeeves	Vehicle of Choice	1930's Aston Martin
Reginald Jeeves	Weapon of Choice	earnest stare
Reginald Jeeves	Seen Wearing	three-piece suit
Reginald Jeeves	Domains	British comedy
Reginald Jeeves	Domains	British class politics
Reginald Jeeves	Genres	comedy
Reginald Jeeves	Genres	television
Reginald Jeeves	Genres	literature
Reginald Jeeves	Portrayed By	Stephen Fry
Reginald Jeeves	Creator	P. G. Wodehouse
Reginald Jeeves	Group Affiliation	Junior Ganymede club
Reginald Jeeves	Fictional World	Jeeves and Wooster
Reginald Jeeves	Category	Sidekick
Reginald Jeeves	Category	Butler
Reginald Jeeves	Category	Valet
Reginald Jeeves	Category	Gentleman's Gentleman
Reginald Jeeves	Category	Gentleman
Reginald Jeeves	Negative Talking Points	manipulative
Reginald Jeeves	Negative Talking Points	controlling
Reginald Jeeves	Negative Talking Points	pious
Reginald Jeeves	Positive Talking Points	affable
Reginald Jeeves	Positive Talking Points	impeccable
Reginald Jeeves	Positive Talking Points	shrewd
Reginald Jeeves	Positive Talking Points	insightful
Reginald Jeeves	Positive Talking Points	helpful
Reginald Jeeves	Positive Talking Points	cunning
Reginald Jeeves	Positive Talking Points	encyclopedic
Reginald Jeeves	Positive Talking Points	well-read
Reginald Jeeves	Positive Talking Points	well-mannered
Reginald Jeeves	Positive Talking Points	charming
Reginald Jeeves	Positive Talking Points	polite
Reginald Jeeves	Positive Talking Points	diplomatic
Reginald Jeeves	Positive Talking Points	discreet
Reginald Jeeves	Positive Talking Points	ingenious
Reginald Jeeves	Positive Talking Points	unflappable
Bill Clinton	Opponent	Barach Obama
Bill Clinton	Opponent	Newt Gingrich
Bill Clinton	Typical Activity	chasing interns
Bill Clinton	Vehicle of Choice	armored towncar
Bill Clinton	Weapon of Choice	honey-soaked charm
Bill Clinton	Seen Wearing	sharp suit
Bill Clinton	Domains	American politics
Bill Clinton	Domains	the Left
Bill Clinton	Domains	the Democrats
Bill Clinton	Genres	politics
Bill Clinton	Group Affiliation	The Democratic Party
Bill Clinton	Category	President
Bill Clinton	Category	Politician
Bill Clinton	Category	Lecher
Bill Clinton	Negative Talking Points	lusty
Bill Clinton	Negative Talking Points	priapic
Bill Clinton	Negative Talking Points	over-ambitious
Bill Clinton	Negative Talking Points	adulterous
Bill Clinton	Negative Talking Points	slick
Bill Clinton	Negative Talking Points	dishonest
Bill Clinton	Negative Talking Points	manipulative
Bill Clinton	Negative Talking Points	wonky
Bill Clinton	Positive Talking Points	affable
Bill Clinton	Positive Talking Points	emotic
Bill Clinton	Positive Talking Points	empathic
Bill Clinton	Positive Talking Points	clever
Bill Clinton	Positive Talking Points	eloquent
Bill Cosby	Typical Activity	telling affable jokes
Bill Cosby	Vehicle of Choice	1966 Shelby Cobra
Bill Cosby	Weapon of Choice	avuncular charm
Bill Cosby	Seen Wearing	sweater
Bill Cosby	Domains	American comedy
Bill Cosby	Domains	American culture
Bill Cosby	Domains	Comedy
Bill Cosby	Domains	Acting
Bill Cosby	Genres	comedy
Bill Cosby	Genres	culture
